filename,condition,subject,band,wasserstein_h0,wasserstein_h1,n_windows,tau,corr_mean_persistence_r,corr_mean_persistence_p,corr_total_persistence_r,corr_total_persistence_p,corr_persistence_entropy_r,corr_persistence_entropy_p,corr_max_persistence_r,corr_max_persistence_p,corr_n_features_r,corr_n_features_p
bb01_ut05.mat,slow,bb01,delta,13.63997734065951,0.8527692387733428,15,87,0.4407823903540821,0.10006746067494778,0.276641667586244,0.31821304917158877,-0.3982495588917277,0.14149725939792304,0.6528743355035359,0.008322620098552915,-0.2230266055593307,0.42430038131691383
bb01_ut05.mat,slow,bb01,theta,15.82658387213864,1.565849156595191,15,13,0.017857142857142853,0.9496353041738621,-0.0964285714285714,0.7324528633867308,0.16785714285714282,0.5498555542278019,0.0035714285714285704,0.9899214068809781,-0.21209939142060394,0.44791811821491867
bb01_ut05.mat,slow,bb01,alpha,17.016707773330655,1.3849258536085918,15,7,-0.1964285714285714,0.4828987562716336,-0.7357142857142855,0.0017698686421442707,-0.42857142857142855,0.11096021426087677,-0.14285714285714282,0.6115222287644655,-0.007273027817276555,0.9794769816986117
bb01_ut05.mat,slow,bb01,beta,15.817671509690388,1.2756278946733386,15,3,-0.28928571428571426,0.29566536100437785,-0.38214285714285706,0.1598236299869673,-0.11071428571428568,0.6944626472070963,-0.2071428571428571,0.4588428049634703,0.3743268756731034,0.16925949099731047
bb01_ut05.mat,slow,bb01,gamma,18.539995780074587,1.2159744876526566,15,2,0.08928571428571427,0.751672517350277,0.38928571428571423,0.15151193679039388,0.028571428571428564,0.9194899083821857,0.024999999999999998,0.9295289708192378,0.05489995516322493,0.8459209975120134
bb01_ut06.mat,slow,bb01,delta,13.365222245878714,0.748231699286219,15,79,0.03388154635894692,0.9045847559573208,0.007529232524210426,0.978754171375404,0.16797108594721208,0.5495808021830246,-0.011293848786315641,0.9681353966300978,0.06234398938515302,0.8253079111593424
bb01_ut06.mat,slow,bb01,theta,15.59405848969322,1.521301957303345,15,14,0.5785714285714285,0.02384665876299661,0.1464285714285714,0.602549920983054,0.24642857142857136,0.37595051597380524,0.04642857142857142,0.8694915255450946,-0.15225249939554092,0.5880320427611359
bb01_ut06.mat,slow,bb01,alpha,15.63808864877503,1.3014678575397218,15,8,-0.15,0.5936302027425882,0.11785714285714284,0.6757115292213043,-0.38214285714285706,0.1598236299869673,-0.4035714285714285,0.13576799650365623,0.3190213269144148,0.24646584845746106
bb01_ut06.mat,slow,bb01,beta,14.619775560765042,1.2145721378921117,15,4,-0.22142857142857136,0.42771371901637,0.13928571428571426,0.6205460876279014,0.12142857142857141,0.6664011137233894,-0.16785714285714282,0.5498555542278019,0.3918630664740276,0.14858525884171306
bb01_ut06.mat,slow,bb01,gamma,17.16041847282316,1.0544887862305468,15,2,0.2714285714285714,0.3277893068411727,-0.125,0.6571356681869504,-0.3571428571428571,0.19127476343157904,0.2285714285714285,0.41256617049636035,-0.2527339566888916,0.3634579604750511
bb01_ut07.mat,slow,bb01,delta,13.65819011999521,0.7934211304523509,15,50,0.3127793920987215,0.2563461530109663,0.4396784597502028,0.10102011910045232,-0.09549937104572925,0.7349450376692743,0.08400360816365664,0.7659736448940244,-0.06559812666439771,0.8163293460432579
bb01_ut07.mat,slow,bb01,theta,15.61445414605424,1.5161558474197612,15,12,0.4392857142857142,0.10136057119347243,-0.575,0.024936227942582535,-0.2714285714285714,0.3277893068411727,0.10357142857142855,0.7133796306287292,-0.0352958665488682,0.9006196386330632
bb01_ut07.mat,slow,bb01,alpha,16.20480566352645,1.4002389737575633,15,7,-0.2607142857142857,0.34797945986279355,0.13928571428571426,0.6205460876279014,-0.24285714285714283,0.38312834183934175,0.06785714285714285,0.8101088187105131,0.3318450596139731,0.22691388271494708
bb01_ut07.mat,slow,bb01,beta,14.436773629387071,1.1079371855307423,15,4,-0.35357142857142854,0.19607167843419876,-0.04642857142857142,0.8694915255450946,-0.1464285714285714,0.602549920983054,0.075,0.7905107941552679,0.213576847095067,0.44468701961750057
bb01_ut07.mat,slow,bb01,gamma,18.785125492887666,1.0584656243296342,15,2,-0.2678571428571428,0.3344436005123538,-0.3071428571428571,0.2654726857102779,0.3214285714285714,0.24271904680166836,0.05714285714285713,0.8396998687415758,-0.0585632863475967,0.8357645561434643
bb01_ut08.mat,slow,bb01,delta,14.504604087222043,1.0179422709011132,15,68,0.41218902757127596,0.1268280998450179,0.13978584413286751,0.6192793544842077,0.14547859349066158,0.6049314080763206,-0.21505514481979618,0.44146581954892106,-0.25804536924233423,0.3531144549278121
bb01_ut08.mat,slow,bb01,theta,15.995079350234853,1.5740476630887512,15,13,-0.13928571428571426,0.6205460876279014,0.15714285714285714,0.5759526006037947,0.007142857142857141,0.9798442277615982,0.11071428571428568,0.6944626472070963,-0.16259456372111514,0.5626095880920852
bb01_ut08.mat,slow,bb01,alpha,15.709813736377777,1.2809630692042104,15,6,0.21071428571428572,0.450957865215285,-0.075,0.7905107941552679,-0.4892857142857142,0.06416038631454055,-0.4357142857142856,0.10449335704406641,0.4162162162162162,0.12279166191515808
bb01_ut08.mat,slow,bb01,beta,14.642755594245516,1.165081466111357,15,4,-0.021428571428571425,0.9395779040128779,-0.1464285714285714,0.602549920983054,0.4428571428571427,0.0982940655468714,-0.17857142857142855,0.5242843600465525,-0.09554333937093652,0.7348270563003211
bb01_ut08.mat,slow,bb01,gamma,17.684032978784323,1.0837735477345416,15,2,-0.18214285714285713,0.5158816817070392,0.1857142857142857,0.5075409629336737,0.4428571428571427,0.0982940655468714,-0.08928571428571427,0.751672517350277,0.20327515716936087,0.4674577632417092
bb01_ut09.mat,slow,bb01,delta,15.71924190348776,1.088207028429823,15,48,-0.12186458206455118,0.6652675276963463,0.318998464816031,0.24650160231378326,-0.2747973898023357,0.321582313860009,-0.03942677655029597,0.889051221325142,0.0950639853747715,0.736113616036899
bb01_ut09.mat,slow,bb01,theta,17.00366350964088,1.6286044384112053,15,11,0.1464285714285714,0.602549920983054,-0.2714285714285714,0.3277893068411727,-0.22142857142857136,0.42771371901637,-0.475,0.07357086204591354,-0.3498682989459643,0.20112654405993652
bb01_ut09.mat,slow,bb01,alpha,15.511648130665783,1.3785690842190685,15,7,-0.42499999999999993,0.11429547548052224,-0.075,0.7905107941552679,-0.0857142857142857,0.7613341261907667,0.42857142857142855,0.11096021426087677,-0.39424341647566513,0.14591618559474726
bb01_ut09.mat,slow,bb01,beta,14.671867170057128,1.1637364373240027,15,4,-0.13214285714285715,0.6387442188840665,0.1964285714285714,0.4828987562716336,-0.2178571428571428,0.43539267351553756,0.47857142857142854,0.07113080825563321,0.6808318264014467,0.00520564199647661
bb01_ut09.mat,slow,bb01,gamma,18.785920479774852,1.1883420524345025,15,2,-0.4964285714285714,0.05979741374992401,0.39642857142857135,0.1434945314423536,0.4535714285714285,0.08948590014302728,-0.21428571428571427,0.44314093482351424,0.17120014709080494,0.5418193917523835
bb01_ut10.mat,slow,bb01,delta,14.116469080205707,0.8428165180370749,15,85,-0.4330127018922193,0.10690753957629573,-0.4330127018922193,0.10690753957629573,0.0,1.0,-0.4330127018922193,0.10690753957629573,-0.22088870854196757,0.42887001109658196
bb01_ut10.mat,slow,bb01,theta,15.493245086996096,1.448707792127037,15,13,0.17857142857142855,0.5242843600465525,-0.06785714285714285,0.8101088187105131,-0.04285714285714285,0.8794603130258999,0.075,0.7905107941552679,0.08518518518518521,0.7627682986412032
bb01_ut10.mat,slow,bb01,alpha,16.12810064958081,1.3989367962071677,15,7,-0.08214285714285713,0.7710285652881772,-0.22142857142857136,0.42771371901637,-0.36428571428571427,0.18191025904581395,0.16785714285714282,0.5498555542278019,-0.36561100944333014,0.18020625819273464
bb01_ut10.mat,slow,bb01,beta,15.007319954800325,1.0617380729170012,15,4,-0.35,0.2009453508162933,0.15714285714285714,0.5759526006037947,0.23928571428571427,0.39037931192023567,-0.0857142857142857,0.7613341261907667,-0.2710547227799936,0.32848229852808875
bb01_ut10.mat,slow,bb01,gamma,19.174327062941668,1.206453789156626,15,2,0.13928571428571426,0.6205460876279014,0.28571428571428564,0.3019363513225493,-0.32499999999999996,0.23722543823723408,-0.1857142857142857,0.5075409629336737,0.24593128390596744,0.37694555957404297
bb01_ut11.mat,slow,bb01,delta,11.886353344392429,0.641425614900278,15,86,0.07655318158241112,0.7862642595151369,-0.11281521496355323,0.6889297358484463,0.013750477455423168,0.9612086095232748,-0.008058229640253801,0.977261802255998,0.14134427107147884,0.6153385396949667
bb01_ut11.mat,slow,bb01,theta,15.846885660334767,1.582576180743659,15,14,-0.2785714285714285,0.3147094732307908,-0.07857142857142857,0.7807545523090466,-0.33928571428571425,0.2160289253419548,-0.22499999999999998,0.420104686907635,-0.32689594570746167,0.23434071921857816
bb01_ut11.mat,slow,bb01,alpha,15.500550305759285,1.3475576683493968,15,7,-0.08214285714285713,0.7710285652881772,-0.24285714285714283,0.38312834183934175,0.0857142857142857,0.7613341261907667,0.15714285714285714,0.5759526006037947,0.09610158074681369,0.7333295916374902
bb01_ut11.mat,slow,bb01,beta,15.254443596972019,1.2709475824025858,15,4,0.3214285714285714,0.24271904680166836,0.1857142857142857,0.5075409629336737,-0.22142857142857136,0.42771371901637,0.15357142857142855,0.5847640949410158,0.39111738426520193,0.14942807803365354
bb01_ut11.mat,slow,bb01,gamma,19.958793950700432,1.2055112537174577,15,2,0.11428571428571425,0.6850657626568972,0.15,0.5936302027425882,0.25357142857142856,0.3618161038158896,0.06428571428571428,0.8199479653196377,0.07949870166700986,0.7782263711619246
bb01_ut12.mat,slow,bb01,delta,13.11343387003783,0.9070031204306753,15,80,-0.13093073414159542,0.6418518188801541,-0.2654984331204574,0.3388799699017787,-0.15827867084158406,0.5731619062762059,-0.1382046638161285,0.6232875611932653,-0.4294976132464596,0.11010641642647852
bb01_ut12.mat,slow,bb01,theta,15.69752379162008,1.5221950073842625,15,11,-0.03214285714285714,0.9094621170945906,-0.24642857142857136,0.37595051597380524,-0.11785714285714284,0.6757115292213043,-0.3928571428571428,0.14746665531132622,-0.17118278328125577,0.541860998592876
bb01_ut12.mat,slow,bb01,alpha,16.875244991757636,1.4378055564696508,15,7,-0.08214285714285713,0.7710285652881772,0.2928571428571428,0.289471667212401,-0.4964285714285714,0.05979741374992401,0.125,0.6571356681869504,0.1674208830371685,0.550908061273687
bb01_ut12.mat,slow,bb01,beta,14.579225173768801,1.0823299396503134,15,4,-0.05357142857142857,0.8496099367776071,-0.11428571428571425,0.6850657626568972,0.20357142857142854,0.46679507248911234,-0.17857142857142855,0.5242843600465525,-0.0027625058940236374,0.9922041183607582
bb01_ut12.mat,slow,bb01,gamma,17.884275240353542,1.0712895434027738,15,2,0.3928571428571428,0.14746665531132622,0.15357142857142855,0.5847640949410158,-0.33571428571428563,0.22121153763932594,-0.035714285714285705,0.8994469934720875,-0.10354740243093839,0.7134435300434125
bb01_ut13.mat,slow,bb01,delta,14.482774693671425,0.924868534863019,15,47,-0.1607142857142857,0.5671967045803448,-0.35357142857142854,0.19607167843419876,-0.4838740758445414,0.06761617160331299,-0.07142857142857141,0.8002959873970544,0.14064424903325534,0.6171074960638834
bb01_ut13.mat,slow,bb01,theta,15.881957745669922,1.6445416641347255,15,12,-0.22142857142857136,0.42771371901637,0.3571428571428571,0.19127476343157904,-0.13928571428571426,0.6205460876279014,-0.12857142857142856,0.6479163294665075,-0.4033486944886227,0.13600457349014222
bb01_ut13.mat,slow,bb01,alpha,17.222022264081254,1.5328154877112652,15,7,0.41785714285714276,0.1211725360218785,0.125,0.6571356681869504,-0.1607142857142857,0.5671967045803448,0.24285714285714283,0.38312834183934175,0.1450594667381283,0.6059832893352244
bb01_ut13.mat,slow,bb01,beta,14.947336347337627,1.3240673458197953,15,4,0.05357142857142857,0.8496099367776071,0.22499999999999998,0.420104686907635,0.2785714285714285,0.3147094732307908,0.25357142857142856,0.3618161038158896,-0.1380886672690842,0.6235819945024904
bb01_ut13.mat,slow,bb01,gamma,19.946023971204333,1.2338435540547237,15,2,0.48571428571428565,0.06642631232518958,0.457142857142857,0.08667812662416982,-0.15357142857142855,0.5847640949410158,0.44999999999999996,0.09235737494812256,-0.12192909729440099,0.6650998513105006
bb01_ut14.mat,slow,bb01,delta,14.633841780177738,0.9130598950700463,15,30,-0.1464285714285714,0.602549920983054,-0.15,0.5936302027425882,0.37857142857142856,0.16409082655922064,0.11785714285714284,0.6757115292213043,0.21824129664349223,0.43456336408371143
bb01_ut14.mat,slow,bb01,theta,15.134362227441363,1.4962353677664653,15,12,0.11428571428571425,0.6850657626568972,0.2178571428571428,0.43539267351553756,-0.13214285714285715,0.6387442188840665,-0.06428571428571428,0.8199479653196377,0.18428793347144057,0.5108645829289125
bb01_ut14.mat,slow,bb01,alpha,15.018456926672174,1.3727714082808669,15,6,0.017857142857142853,0.9496353041738621,0.2821428571428571,0.30828445682005556,-0.2964285714285714,0.28335542843426287,0.37499999999999994,0.16843274984674558,0.02547822383224974,0.9281841104256284
bb01_ut14.mat,slow,bb01,beta,13.288696052908472,1.0511484270368796,15,4,0.08214285714285713,0.7710285652881772,0.049999999999999996,0.859540943467457,-0.42857142857142855,0.11096021426087677,0.175,0.5327481481378592,0.10707874532098392,0.7040708040292407
bb01_ut14.mat,slow,bb01,gamma,18.34386286404055,1.1497378065937782,15,2,-0.4428571428571427,0.0982940655468714,-0.30357142857142855,0.27135583600386853,-0.2321428571428571,0.40509874069364893,-0.18928571428571428,0.49926303323854526,-0.624235091019902,0.012869659166143814
bb01_ut15.mat,slow,bb01,delta,13.828399118782652,0.9990755634526897,15,27,-0.09285714285714285,0.742045009907367,-0.4392857142857142,0.10136057119347243,0.14911555832792814,0.5958341594893388,-0.08928571428571427,0.751672517350277,0.5063868613138685,0.05408066280314662
bb01_ut15.mat,slow,bb01,theta,15.732434099902495,1.5427788144331587,15,12,0.15357142857142855,0.5847640949410158,0.1357142857142857,0.6296204418728145,0.21428571428571427,0.44314093482351424,0.4928571428571427,0.06195100671416867,0.03717173278271557,0.8953639307149122
bb01_ut15.mat,slow,bb01,alpha,15.007767279650652,1.241633693166358,15,6,-0.4142857142857142,0.12471544223657098,-0.47142857142857136,0.07607042915033121,0.12857142857142856,0.6479163294665075,-0.3857142857142856,0.1556307945859602,-0.36454014537133417,0.18158231245793902
bb01_ut15.mat,slow,bb01,beta,13.956588494315042,1.140338068765274,15,4,-0.12857142857142856,0.6479163294665075,-0.2285714285714285,0.41256617049636035,0.007142857142857141,0.9798442277615982,-0.0964285714285714,0.7324528633867308,0.389395474972238,0.15138651942208906
bb01_ut15.mat,slow,bb01,gamma,18.28156184071161,1.267368536480256,15,2,-0.2571428571428571,0.35486036365060913,-0.1857142857142857,0.5075409629336737,-0.10714285714285714,0.7039010016261615,-0.5214285714285714,0.04621923447857302,0.020947489439007094,0.9409322030887018
bb01_ut16.mat,slow,bb01,delta,12.908924268086027,0.7787605529006283,15,53,-0.12613124477737828,0.6542104133649461,-0.44866685642238835,0.09344570147444572,0.14754222271266346,0.5997628625734794,-0.5675906014982022,0.027316868740266582,-0.6783482166941128,0.005437738202106119
bb01_ut16.mat,slow,bb01,theta,15.665367578762636,1.4175634572507303,15,9,0.22499999999999998,0.420104686907635,0.13928571428571426,0.6205460876279014,-0.20357142857142854,0.46679507248911234,-0.014285714285714282,0.9596997645989476,-0.3945690143481048,0.14555361829696226
bb01_ut16.mat,slow,bb01,alpha,15.212050547684603,1.4019795248872797,15,7,0.12857142857142856,0.6479163294665075,-0.04642857142857142,0.8694915255450946,-0.049999999999999996,0.859540943467457,0.049999999999999996,0.859540943467457,0.07242161564616506,0.7975723607609946
bb01_ut16.mat,slow,bb01,beta,12.627000433521337,0.9195912461253594,15,3,-0.2607142857142857,0.34797945986279355,-0.3607142857142856,0.18655437415416354,-0.25357142857142856,0.3618161038158896,-0.25,0.36884629178393047,0.1793230393710106,0.5225109019562182
bb01_ut16.mat,slow,bb01,gamma,18.058921979761134,1.2124431170916972,15,2,0.15357142857142855,0.5847640949410158,-0.017857142857142853,0.9496353041738621,-0.35357142857142854,0.19607167843419876,-0.049999999999999996,0.859540943467457,0.02800371620275857,0.9210849950507407
bb01_ut17.mat,slow,bb01,delta,15.957601841758956,1.0238262980358606,15,28,-0.028571428571428564,0.9194899083821857,0.3428571428571428,0.21092379341475206,0.14695434896019408,0.6012334546292621,-0.125,0.6571356681869504,0.019178730011204122,0.945912721684747
bb01_ut17.mat,slow,bb01,theta,15.693840145414486,1.5354372187981418,15,11,0.11785714285714284,0.6757115292213043,-0.125,0.6571356681869504,-0.04285714285714285,0.8794603130258999,0.1607142857142857,0.5671967045803448,0.329136690647482,0.23095966308625518
bb01_ut17.mat,slow,bb01,alpha,15.580382460416022,1.2188955265414794,15,6,-0.4892857142857142,0.06416038631454055,-0.42857142857142855,0.11096021426087677,-0.06785714285714285,0.8101088187105131,-0.3107142857142856,0.2596673973372179,-0.4977378087753007,0.059021758308650744
bb01_ut17.mat,slow,bb01,beta,12.743012574960122,0.9619130960164729,15,4,0.09285714285714285,0.742045009907367,-0.06071428571428571,0.8298120954425188,-0.25357142857142856,0.3618161038158896,-0.2178571428571428,0.43539267351553756,-0.18842707676053272,0.5012474238785829
bb01_ut17.mat,slow,bb01,gamma,17.919961450966028,1.1351079487015312,15,2,0.22499999999999998,0.420104686907635,-0.07857142857142857,0.7807545523090466,-0.5,0.05769884126896001,-0.11428571428571425,0.6850657626568972,-0.18266127513743724,0.5146671036296256
bb01_ut18.mat,slow,bb01,delta,13.429789438939649,0.7782188756510603,15,56,-0.20375343256716716,0.46638819887548966,-0.2949062839787946,0.28595293661722243,0.1382046638161285,0.6232875611932653,-0.34852560833857543,0.2029797823416891,0.30601092896174864,0.26732886537174455
bb01_ut18.mat,slow,bb01,theta,15.20100527209076,1.4645095749134331,15,12,0.1357142857142857,0.6296204418728145,-0.2607142857142857,0.34797945986279355,-0.24285714285714283,0.38312834183934175,0.1714285714285714,0.5412721760996331,-0.10585369280356613,0.7073178824703881
bb01_ut18.mat,slow,bb01,alpha,17.067902959439827,1.4409081738279919,15,7,-0.3285714285714285,0.23180969720615968,-0.028571428571428564,0.9194899083821857,-0.532142857142857,0.041158580386934415,-0.08928571428571427,0.751672517350277,-0.2402304140368136,0.3884542264430092
bb01_ut18.mat,slow,bb01,beta,13.06036644706586,1.1190876381479127,15,4,0.05714285714285713,0.8396998687415758,-0.13928571428571426,0.6205460876279014,-0.11071428571428568,0.6944626472070963,-0.10714285714285714,0.7039010016261615,-0.03153158271505285,0.9111775822477928
bb01_ut18.mat,slow,bb01,gamma,17.892182763401664,1.0586031059271845,15,2,0.5499999999999999,0.033655357815007086,0.34642857142857136,0.2058959920935512,0.11071428571428568,0.6944626472070963,0.20357142857142854,0.46679507248911234,0.08628551559150742,0.759786567567301
bb01_ut19.mat,slow,bb01,delta,14.229257575477952,0.9643326597043493,15,61,0.18409301363524752,0.5113195510598074,-0.04647008111181005,0.8693757655741948,-0.2769737095363199,0.3176086175986873,-0.05004470273579545,0.8594165155528494,0.07774603429303063,0.7830066804888525
bb01_ut19.mat,slow,bb01,theta,15.148448279268099,1.4054950524041947,15,12,-0.2785714285714285,0.3147094732307908,0.11428571428571425,0.6850657626568972,0.039285714285714285,0.8894459296739485,-0.09999999999999999,0.7228973252791182,0.02805440203520959,0.9209425729529213
bb01_ut19.mat,slow,bb01,alpha,15.36160384707692,1.3559004348020676,15,6,-0.21428571428571427,0.44314093482351424,-0.1464285714285714,0.602549920983054,0.08928571428571427,0.751672517350277,-0.1857142857142857,0.5075409629336737,-0.506313703200414,0.05412114157846747
bb01_ut19.mat,slow,bb01,beta,13.984340040238491,1.113878768748439,15,4,0.11785714285714284,0.6757115292213043,0.049999999999999996,0.859540943467457,0.3142857142857143,0.2539400163236714,-0.3857142857142856,0.1556307945859602,-0.03269982720003639,0.9078993732960414
bb01_ut19.mat,slow,bb01,gamma,18.775083772119462,1.127871286578799,15,2,0.15357142857142855,0.5847640949410158,0.125,0.6571356681869504,0.175,0.5327481481378592,0.5964285714285712,0.018931924687865177,0.23985660348984197,0.38921535974538357
bb01_ut20.mat,slow,bb01,delta,15.060703319945013,1.000441009858006,15,33,-0.15357142857142855,0.5847640949410158,0.2785714285714285,0.3147094732307908,0.4623685613625618,0.08268319192290849,0.3928571428571428,0.14746665531132622,-0.19909263219116485,0.4768617955543868
bb01_ut20.mat,slow,bb01,theta,16.133443515705867,1.7096958883695084,15,13,-0.15714285714285714,0.5759526006037947,-0.1928571428571428,0.4910487016052232,0.0,1.0,0.2321428571428571,0.40509874069364893,-0.2567176453712081,0.3556845919916938
bb01_ut20.mat,slow,bb01,alpha,16.85936781223743,1.4194313695263914,15,7,-0.39999999999999997,0.13959512937214466,-0.3214285714285714,0.24271904680166836,-0.28928571428571426,0.29566536100437785,-0.36785714285714277,0.17734214689349137,-0.22839710369323396,0.4129324870875427
bb01_ut20.mat,slow,bb01,beta,13.718447343041053,1.0308576203915758,15,3,0.2321428571428571,0.40509874069364893,0.16785714285714282,0.5498555542278019,-0.20357142857142854,0.46679507248911234,0.16785714285714282,0.5498555542278019,0.16047942210394286,0.5677707810184784
bb01_ut20.mat,slow,bb01,gamma,17.78880555070888,1.1580101219479788,15,2,0.04642857142857142,0.8694915255450946,0.09999999999999999,0.7228973252791182,-0.07142857142857141,0.8002959873970544,0.1964285714285714,0.4828987562716336,-0.11553390781872795,0.6817916041309474
bb01_ut21.mat,slow,bb01,delta,11.335527080082352,0.6940045239898693,15,97,0.27500954910846337,0.32119368737097087,-0.655439425375171,0.007987121350152036,-0.368245782417425,0.17684962228689854,-0.11000381964338535,0.6963369573719203,-0.5409098088292088,0.03733402219597058
bb01_ut21.mat,slow,bb01,theta,16.136804382067186,1.606599740060282,15,13,0.3142857142857143,0.2539400163236714,0.07857142857142857,0.7807545523090466,0.06428571428571428,0.8199479653196377,-0.17857142857142855,0.5242843600465525,-0.37252330776871895,0.17148782257331938
bb01_ut21.mat,slow,bb01,alpha,16.492156696878222,1.4864292693334817,15,7,-0.10357142857142855,0.7133796306287292,0.0964285714285714,0.7324528633867308,0.12142857142857141,0.6664011137233894,-0.6035714285714285,0.01720013806879533,-0.1303135180783369,0.6434363420817516
bb01_ut21.mat,slow,bb01,beta,13.821743389492935,0.9770529739881727,15,3,0.37857142857142856,0.16409082655922064,0.4678571428571427,0.0786302311543806,-0.13928571428571426,0.6205460876279014,-0.010714285714285713,0.9697698761545686,-0.0748866254562646,0.7908209858394282
bb01_ut21.mat,slow,bb01,gamma,17.634345568465278,1.118358625796188,15,2,0.13928571428571426,0.6205460876279014,0.2642857142857143,0.3411737579900821,-0.13214285714285715,0.6387442188840665,0.23571428571428568,0.3977029459032728,0.07046855342161587,0.8029310646267855
bb01_ut22.mat,slow,bb01,delta,13.142491470655818,0.9374134273238091,15,102,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
bb01_ut22.mat,slow,bb01,theta,15.736448201548603,1.4370181532529969,15,11,0.2071428571428571,0.4588428049634703,-0.1714285714285714,0.5412721760996331,-0.024999999999999998,0.9295289708192378,-0.1928571428571428,0.4910487016052232,-0.10868599716298621,0.6998178731970821
bb01_ut22.mat,slow,bb01,alpha,16.29264807367755,1.386735186301929,15,7,0.33571428571428563,0.22121153763932594,0.22499999999999998,0.420104686907635,-0.17857142857142855,0.5242843600465525,-0.05357142857142857,0.8496099367776071,0.05144538430201883,0.8555193544449373
bb01_ut22.mat,slow,bb01,beta,13.945971600652113,1.0207761545616978,15,4,-0.0964285714285714,0.7324528633867308,0.39642857142857135,0.1434945314423536,0.07857142857142857,0.7807545523090466,-0.1607142857142857,0.5671967045803448,0.2642046690494009,0.3413273610614378
bb01_ut22.mat,slow,bb01,gamma,18.975110224115415,1.2259968898576195,15,2,-0.13928571428571426,0.6205460876279014,-0.1928571428571428,0.4910487016052232,0.11785714285714284,0.6757115292213043,-0.3071428571428571,0.2654726857102779,0.22505130231501175,0.4199958981868257
bb01_ut23.mat,slow,bb01,delta,14.10938018225204,0.8742718422717501,15,35,0.24486158124299912,0.3790908034291379,0.07149243247970777,0.8001207708257903,0.4067446084099803,0.13242787778290638,0.04647008111181005,0.8693757655741948,0.21648159175705395,0.4383687778261668
bb01_ut23.mat,slow,bb01,theta,15.162672910078879,1.454329946191219,15,11,-0.22499999999999998,0.420104686907635,-0.12857142857142856,0.6479163294665075,0.12142857142857141,0.6664011137233894,-0.16428571428571426,0.5584973732486012,0.026196939324665762,0.9261632799849345
bb01_ut23.mat,slow,bb01,alpha,15.034779089746575,1.2258707191397233,15,7,-0.38928571428571423,0.15151193679039388,0.27499999999999997,0.3212111733193767,-0.10357142857142855,0.7133796306287292,0.11785714285714284,0.6757115292213043,-0.29576302986717357,0.28448932096865925
bb01_ut23.mat,slow,bb01,beta,13.600578498354045,0.9891850671159568,15,3,0.07857142857142857,0.7807545523090466,0.33928571428571425,0.2160289253419548,-0.13928571428571426,0.6205460876279014,0.11428571428571425,0.6850657626568972,-0.0321444704314411,0.9094575900900868
bb01_ut23.mat,slow,bb01,gamma,18.684661172975794,1.081674610980413,15,2,0.07142857142857141,0.8002959873970544,-0.2714285714285714,0.3277893068411727,0.39642857142857135,0.1434945314423536,0.16428571428571426,0.5584973732486012,-0.14272815218266174,0.6118472559581465
bb02_ut02.mat,slow,bb02,delta,13.40588423069604,0.8986166786372304,15,81,-0.11274590995526272,0.6891120229345782,-0.08365019125713043,0.7669330707942856,0.00510576357553497,0.985591855860233,0.07637626158259735,0.7867476945561469,-0.21707709301662156,0.43707910802274363
bb02_ut02.mat,slow,bb02,theta,15.140704356729042,1.4513116438259692,15,12,0.024999999999999998,0.9295289708192378,-0.5178571428571428,0.04800407736655833,-0.18214285714285713,0.5158816817070392,-0.2571428571428571,0.35486036365060913,0.08016181192652523,0.776419685118801
bb02_ut02.mat,slow,bb02,alpha,15.105075684789341,1.213495304673898,15,7,0.1714285714285714,0.5412721760996331,-0.10714285714285714,0.7039010016261615,0.5035714285714286,0.05565451716115848,0.4392857142857142,0.10136057119347243,0.4016560024822316,0.1378116038339391
bb02_ut02.mat,slow,bb02,beta,13.653411518544875,1.0750164121612018,15,4,0.11071428571428568,0.6944626472070963,0.12857142857142856,0.6479163294665075,0.07857142857142857,0.7807545523090466,0.33928571428571425,0.2160289253419548,0.3890966973492951,0.15172807871336438
bb02_ut02.mat,slow,bb02,gamma,17.215362987333936,1.0494669288860388,15,2,0.33571428571428563,0.22121153763932594,-0.15,0.5936302027425882,-0.1464285714285714,0.602549920983054,0.3178571428571428,0.24829056581701822,0.07650476291129121,0.7863965566531473
bb02_ut03.mat,slow,bb02,delta,14.991638883421793,1.0228120465561168,15,31,-0.35357142857142854,0.19607167843419876,0.15,0.5936302027425882,-0.14477217577140825,0.6067047180251994,-0.3428571428571428,0.21092379341475206,-0.060829725612596114,0.8294928784773659
bb02_ut03.mat,slow,bb02,theta,15.74882817191121,1.5708575263988303,15,13,0.25357142857142856,0.3618161038158896,0.09285714285714285,0.742045009907367,-0.09285714285714285,0.742045009907367,-0.10714285714285714,0.7039010016261615,-0.3076549335369927,0.2646355324616156
bb02_ut03.mat,slow,bb02,alpha,16.388072097197426,1.3913484421772935,15,7,-0.2964285714285714,0.28335542843426287,-0.5071428571428571,0.05366366378080588,0.05357142857142857,0.8496099367776071,-0.05357142857142857,0.8496099367776071,0.0820562064570512,0.7712641708321145
bb02_ut03.mat,slow,bb02,beta,13.590029225717323,1.0486383267308876,15,3,0.035714285714285705,0.8994469934720875,-0.014285714285714282,0.9596997645989476,0.12857142857142856,0.6479163294665075,0.14285714285714282,0.6115222287644655,-0.3891404308431484,0.15167805088978661
